,IJind,Label,Area,X,Y,Major,Minor,Angle,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,Image,Time,Volume,Media,Moving,ImGroup,blobID
140,141,flattened:0029-0386-1132:28_1470340984,55679,1132.0739999999998,383.439,270.297,262.277,162.536,279.728,29,1002,434,20.508000000000003,263.89599999999996,28,1470340984,408822.44938491395,True,False,1,5.0
141,142,flattened:0029-0575-0346:28_1470340984,55562,349.728,571.923,270.471,261.558,125.632,289.389,29,213,522,154.409,257.95799999999997,28,1470340984,417279.54554721416,True,False,1,6.0
142,143,flattened:0029-0859-0614:28_1470340984,49017,614.967,860.2769999999999,260.59,239.497,57.036,277.996,29,522,962,40.624,239.648,28,1470340984,352965.6348073095,True,False,1,7.0
143,144,flattened:0029-0935-1822:28_1470340984,53245,1824.616,935.584,265.185,255.64700000000002,80.789,276.007,29,1788,800,113.035,256.58099999999996,28,1470340984,384426.21997639275,True,False,1,8.0
144,145,flattened:0029-1429-0663:28_1470340984,49774,663.07,1425.057,255.426,248.112,154.102,267.367,29,534,1392,167.47099999999998,247.423,28,1470340984,347159.5977230622,True,False,1,9.0
145,146,flattened:0030-0386-1130:29_1470341044,55607,1130.187,383.342,270.19,262.041,162.748,280.189,30,999,432,18.952,264.04,29,1470341044,410188.9064197743,True,False,1,5.0
146,147,flattened:0030-0575-0346:29_1470341044,55595,350.149,572.189,270.459,261.724,126.031,289.822,30,212,525,154.231,258.536,29,1470341044,419596.0796587522,True,False,1,6.0
147,148,flattened:0030-0859-0613:29_1470341044,50229,614.7090000000001,859.935,256.954,248.891,54.86600000000001,271.09,30,552,981,54.61,249.299,29,1470341044,358610.6591069625,True,False,1,7.0
148,149,flattened:0030-0933-1822:29_1470341044,53198,1824.2910000000002,935.076,265.10200000000003,255.50099999999998,82.3,277.195,30,1789,798,113.60600000000001,256.58099999999996,29,1470341044,387004.48587436334,True,False,1,8.0
149,150,flattened:0030-1429-0662:29_1470341044,49737,662.71,1425.0379999999998,255.19099999999997,248.15599999999998,152.05,267.541,30,529,1425,176.357,247.06900000000002,29,1470341044,346795.5645415307,True,False,1,9.0
150,151,flattened:0031-0386-1129:30_1470341106,55605,1128.934,383.673,270.226,261.997,162.484,280.817,31,997,430,18.048,263.881,30,1470341106,411250.2855309092,True,False,1,5.0
151,152,flattened:0031-0575-0346:30_1470341106,55573,349.345,572.097,270.559,261.525,127.501,289.5,31,211,526,155.29399999999998,257.86400000000003,30,1470341106,417318.4274955987,True,False,1,6.0
152,153,flattened:0031-0861-0612:30_1470341106,50353,613.984,860.265,256.803,249.65200000000002,56.455,270.74,31,555,983,57.36600000000001,250.165,30,1470341106,359678.4755472225,True,False,1,7.0
153,154,flattened:0031-0933-1822:30_1470341106,53239,1824.1979999999999,935.0269999999999,265.255,255.55,84.09700000000001,277.597,31,1788,798,113.795,255.94400000000002,30,1470341106,386493.5635763332,True,False,1,8.0
154,155,flattened:0031-1428-0662:30_1470341106,49673,662.86,1424.382,254.898,248.12099999999998,148.942,267.606,31,529,1426,176.143,245.896,30,1470341106,344560.34122611966,True,False,1,9.0
155,156,flattened:0032-0386-1128:31_1470341166,55559,1128.016,383.87199999999996,270.51599999999996,261.5,164.542,281.81,32,995,428,17.342,263.349,31,1470341166,412295.3428738972,True,False,1,5.0
156,157,flattened:0032-0575-0346:31_1470341166,55575,349.13300000000004,572.57,270.911,261.193,127.345,290.82599999999996,32,211,525,155.197,257.062,31,1470341166,418518.09132235,True,False,1,6.0
157,158,flattened:0032-0861-0611:31_1470341166,50373,613.4159999999999,860.068,256.954,249.605,59.066,271.68,32,556,984,58.24100000000001,249.028,31,1470341166,359270.55164982146,True,False,1,7.0
158,159,flattened:0032-0933-1821:31_1470341166,53285,1823.997,935.674,265.474,255.56,86.37299999999999,278.632,32,1788,798,113.25299999999999,255.0,31,1470341166,386691.3566981068,True,False,1,8.0
159,160,flattened:0032-1429-0663:31_1470341166,49638,663.409,1426.098,255.268,247.58700000000002,152.045,267.606,32,530,1425,176.143,246.16299999999998,31,1470341166,345098.0925165905,True,False,1,9.0
160,161,flattened:0033-0386-1127:32_1470341224,55728,1127.213,384.142,271.54400000000004,261.302,168.542,282.96299999999997,33,993,425,16.000999999999998,262.476,32,1470341224,412930.94825984817,True,False,1,5.0
161,162,flattened:0033-0575-0345:32_1470341224,55646,348.565,573.2080000000001,271.24,261.21,124.28,291.186,33,213,520,152.379,256.26,32,1470341224,417506.00964086875,True,False,1,6.0
162,163,flattened:0033-0860-0611:32_1470341224,50422,613.56,860.6289999999999,257.344,249.46900000000002,59.59,271.36,33,555,984,57.95,249.81,32,1470341224,360227.6925468989,True,False,1,7.0
163,164,flattened:0033-0933-1822:32_1470341224,53316,1824.28,935.238,265.459,255.72400000000002,90.26799999999999,279.029,33,1787,798,113.441,255.83900000000003,32,1470341224,389384.55201979127,True,False,1,8.0
164,165,flattened:0033-1428-0663:32_1470341224,49647,663.3639999999999,1424.555,255.092,247.803,154.188,267.642,33,533,1397,170.53799999999998,245.877,32,1470341224,344594.5634086367,True,False,1,9.0
165,166,flattened:0034-0385-1127:33_1470341286,55741,1126.661,383.345,271.72700000000003,261.188,171.87900000000002,284.345,34,991,424,15.503,262.38599999999997,33,1470341286,415872.2754406585,True,False,1,5.0
166,167,flattened:0034-0575-0345:33_1470341286,55596,348.668,573.485,271.07599999999996,261.134,123.251,290.723,34,213,521,152.554,256.258,33,1470341286,416443.0256828321,True,False,1,6.0
167,168,flattened:0034-0860-0612:33_1470341286,50319,613.922,860.76,256.939,249.352,61.99100000000001,270.74,34,555,984,57.36600000000001,248.833,33,1470341286,356926.33632494765,True,False,1,7.0
168,169,flattened:0034-0932-1822:33_1470341286,53308,1824.588,934.556,265.035,256.093,89.68700000000001,279.428,34,1786,798,113.62899999999999,256.52,33,1470341286,391748.04186206934,True,False,1,8.0
169,170,flattened:0034-1427-0663:33_1470341286,49591,663.1339999999999,1424.9089999999999,254.93,247.68,156.211,268.187,34,529,1428,177.863,244.955,33,1470341286,343836.16810836695,True,False,1,9.0
170,171,flattened:0035-0386-1127:34_1470341346,55783,1126.4180000000001,384.522,272.347,260.789,170.53,284.61400000000003,35,990,424,15.697000000000001,262.079,34,1470341346,415785.56708804966,True,False,1,5.0
171,172,flattened:0035-0576-0346:34_1470341346,55344,348.605,573.385,269.964,261.02099999999996,118.316,289.883,35,213,522,152.02100000000002,255.365,34,1470341346,412497.3038231172,True,False,1,6.0
172,173,flattened:0035-0861-0612:34_1470341346,50315,613.832,861.21,256.86400000000003,249.40400000000002,63.647,270.512,35,548,980,54.782,248.418,34,1470341346,355602.8280125986,True,False,1,7.0
173,174,flattened:0035-0932-1821:34_1470341346,53254,1824.443,934.5830000000001,265.02299999999997,255.84599999999998,91.571,279.732,35,1785,798,114.274,256.468,34,1470341346,392300.8954879814,True,False,1,8.0
174,175,flattened:0035-1428-0664:34_1470341346,49489,663.66,1425.271,255.062,247.043,155.733,268.269,35,530,1440,2.5639999999999996,245.02700000000002,34,1470341346,344145.82895837986,True,False,1,9.0
175,176,flattened:0036-0386-1126:35_1470341408,55730,1126.614,384.816,272.578,260.32099999999997,169.226,284.48,36,991,426,16.333,261.933,35,1470341408,415147.0349936111,True,False,1,5.0
176,177,flattened:0036-0577-0346:35_1470341408,55333,348.858,573.874,269.911,261.02,120.55,289.947,36,214,520,151.579,255.365,35,1470341408,412642.5749271967,True,False,1,6.0
177,178,flattened:0036-0860-0612:35_1470341408,50331,613.5369999999999,861.331,256.981,249.37,66.072,271.007,36,550,982,55.372,248.263,35,1470341408,356302.2529547198,True,False,1,7.0
178,179,flattened:0036-0933-1821:35_1470341408,53306,1824.2620000000002,934.768,265.232,255.894,93.39299999999999,280.145,36,1784,798,114.461,257.231,35,1470341408,394887.75722895813,True,False,1,8.0
179,180,flattened:0036-1428-0664:35_1470341408,49541,663.768,1425.575,255.325,247.049,154.02,268.47700000000003,36,530,1441,3.417,244.85,35,1470341408,344208.18575655465,True,False,1,9.0
180,181,flattened:0037-0387-1125:36_1470341464,55847,1125.818,385.12199999999996,272.72,260.731,168.71200000000002,285.161,37,990,427,16.083,262.068,36,1470341464,417009.725641746,True,False,1,5.0
181,182,flattened:0037-0576-0346:36_1470341464,55580,349.32599999999996,573.992,271.015,261.117,123.855,291.707,37,214,519,151.766,254.917,36,1470341464,415628.15378669894,True,False,1,6.0
182,183,flattened:0037-0861-0612:36_1470341464,50244,613.414,861.4789999999999,256.757,249.15599999999998,66.45,270.703,37,549,981,55.84,247.878,36,1470341464,354885.84148185176,True,False,1,7.0
183,184,flattened:0037-0933-1820:36_1470341464,53379,1823.6870000000001,935.107,264.895,256.57099999999997,94.09200000000001,280.07099999999997,37,1783,798,114.91799999999999,258.301,36,1470341464,397087.54453245236,True,False,1,8.0
184,185,flattened:0037-1428-0665:36_1470341464,49430,664.831,1425.6879999999999,255.28099999999998,246.537,155.07299999999998,269.314,37,531,1440,2.767,243.97099999999998,36,1470341464,344123.7041629801,True,False,1,9.0
185,186,flattened:0038-0388-1126:37_1470341526,55635,1127.036,384.866,272.158,260.278,164.757,283.651,38,992,425,15.751,261.651,37,1470341526,412619.8740692724,True,False,1,5.0
186,187,flattened:0038-0577-0345:37_1470341526,55632,348.63300000000004,574.323,271.676,260.725,127.617,293.002,38,210,525,154.747,254.47299999999998,37,1470341526,417572.36312052136,True,False,1,6.0
187,188,flattened:0038-0860-0612:37_1470341526,50370,612.971,860.829,256.776,249.763,69.615,270.858,38,547,980,54.315,247.373,37,1470341526,354167.7690975948,True,False,1,7.0
188,189,flattened:0038-0934-1820:37_1470341526,53401,1824.3039999999999,935.312,264.961,256.612,96.458,280.532,38,1775,802,118.301,258.82099999999997,37,1470341526,399262.17353522516,True,False,1,8.0
189,190,flattened:0038-1428-0667:37_1470341526,49505,666.8430000000001,1426.3629999999998,255.15099999999998,247.037,159.032,270.069,38,533,1445,5.098,244.123,37,1470341526,345951.1804561411,True,False,1,9.0
190,191,flattened:0039-0394-1128:38_1470341584,55517,1128.245,392.27,271.428,260.42400000000004,167.118,283.302,39,993,432,14.722999999999999,261.933,38,1470341584,412467.7997968929,True,False,1,5.0
191,192,flattened:0039-0576-0345:38_1470341584,55604,348.978,573.797,271.769,260.505,127.43700000000001,293.002,39,212,521,154.747,254.019,38,1470341584,416534.3941538439,True,False,1,6.0
192,193,flattened:0039-0860-0613:38_1470341584,50313,613.605,861.8660000000001,256.812,249.445,67.676,270.858,39,546,980,54.315,247.392,38,1470341584,354206.7252831336,True,False,1,7.0
193,194,flattened:0039-0933-1820:38_1470341584,53432,1824.104,934.4630000000001,264.502,257.207,100.34299999999999,281.413,39,1775,800,118.204,259.2,38,1470341584,402066.9034211782,True,False,1,8.0
194,195,flattened:0039-1428-0668:38_1470341584,49647,667.54,1425.714,255.69,247.22299999999998,159.703,270.74,39,533,1443,4.236000000000001,243.912,38,1470341584,346880.4828437536,True,False,1,9.0
195,196,flattened:0040-0398-1128:39_1470341644,55524,1128.998,395.298,271.673,260.222,169.267,284.092,40,994,438,16.777,261.16900000000004,39,1470341644,412526.80925626593,True,False,1,5.0
196,197,flattened:0040-0576-0346:39_1470341644,55569,348.225,573.687,271.034,261.047,126.24799999999999,292.072,40,212,521,152.47,254.91400000000002,39,1470341644,416454.4460109359,True,False,1,6.0
197,198,flattened:0040-0861-0612:39_1470341644,50425,613.748,861.878,257.525,249.308,70.348,271.33,40,547,980,54.903999999999996,247.06,39,1470341644,354493.85893695307,True,False,1,7.0
198,199,flattened:0040-0931-1819:39_1470341644,53484,1823.741,932.6189999999999,264.69599999999997,257.268,99.771,281.007,40,1774,799,118.48,258.846,39,1470341644,400373.5952346852,True,False,1,8.0
199,200,flattened:0040-1428-0667:39_1470341644,49529,666.925,1425.953,255.426,246.891,162.643,271.249,40,532,1444,5.5,243.747,39,1470341644,347576.52597672923,True,False,1,9.0
200,201,flattened:0041-0403-1131:40_1470341704,55361,1132.779,399.754,271.062,260.043,172.12900000000002,283.678,41,999,445,19.137999999999998,261.199,40,1470341704,411655.8570305777,True,False,1,5.0
201,202,flattened:0041-0575-0345:40_1470341704,55865,348.583,574.21,271.999,261.507,127.43700000000001,294.337,41,214,513,150.03799999999998,256.897,40,1470341704,426232.7943654739,True,False,1,6.0
202,203,flattened:0041-0861-0611:40_1470341704,50446,612.98,861.54,257.736,249.208,72.362,271.906,41,546,980,54.732,247.65200000000002,40,1470341704,356895.42397684546,True,False,1,7.0
203,204,flattened:0041-0931-1820:40_1470341704,53571,1823.8220000000001,932.14,264.823,257.564,101.085,281.192,41,1773,799,119.391,258.774,40,1470341704,400625.06194980675,True,False,1,8.0
204,205,flattened:0041-1426-0668:40_1470341704,49527,667.297,1424.6729999999998,255.623,246.69,160.838,271.347,41,533,1444,5.711,243.375,40,1470341704,347022.04415079235,True,False,1,9.0
205,206,flattened:0042-0405-1135:41_1470341764,55512,1134.1789999999999,402.975,271.616,260.221,165.72099999999998,284.524,42,997,438,13.206,260.528,41,1470341764,412052.6231707362,True,False,1,5.0
206,207,flattened:0042-0576-0345:41_1470341764,55930,348.522,575.099,271.95,261.858,125.26299999999999,294.635,42,215,511,149.17,257.248,41,1470341764,427740.05388630705,True,False,1,6.0
207,208,flattened:0042-0860-0611:41_1470341764,50421,612.714,861.3689999999999,257.938,248.89,74.363,273.222,42,548,982,55.437,245.671,41,1470341764,355526.7693927332,True,False,1,7.0
208,209,flattened:0042-0929-1819:41_1470341764,53509,1823.1789999999999,931.035,264.493,257.587,105.89200000000001,281.485,42,1776,796,118.65899999999999,258.189,41,1470341764,399975.4695590111,True,False,1,8.0
209,210,flattened:0042-1425-0668:41_1470341764,49511,667.1610000000001,1423.898,255.574,246.658,159.835,271.774,42,533,1447,6.55,243.287,41,1470341764,347708.150256187,True,False,1,9.0
210,211,flattened:0043-0404-1135:42_1470341824,55410,1134.055,402.978,271.181,260.16,163.819,284.607,43,995,431,10.323,260.475,42,1470341824,412120.66581123613,True,False,1,5.0
211,212,flattened:0043-0576-0345:42_1470341824,56062,348.545,575.2869999999999,272.33799999999997,262.10200000000003,124.49,295.528,43,216,508,148.138,257.413,42,1470341824,430204.7996793608,True,False,1,6.0
212,213,flattened:0043-0860-0612:42_1470341824,50362,613.115,861.711,257.849,248.68400000000003,74.977,273.6,43,544,979,53.172,244.93200000000002,42,1470341824,354785.2529729203,True,False,1,7.0
213,214,flattened:0043-0927-1820:42_1470341824,53471,1823.7120000000002,929.799,264.123,257.764,108.89299999999999,281.007,43,1775,796,118.48,258.589,42,1470341824,399802.06722132006,True,False,1,8.0
214,215,flattened:0043-1424-0667:42_1470341824,49579,666.801,1423.211,255.921,246.662,161.14600000000002,273.01599999999996,43,642,1291,102.051,243.74099999999999,42,1470341824,351154.28752572613,True,False,1,9.0
215,216,flattened:0044-0405-1135:43_1470341886,55318,1134.505,403.444,271.405,259.513,164.497,284.41700000000003,44,998,440,20.155,260.303,43,1470341886,411300.1179428673,True,False,1,5.0
216,217,flattened:0044-0575-0344:43_1470341886,55901,348.309,575.111,271.052,262.589,119.26899999999999,295.11400000000003,44,217,506,145.77100000000002,256.846,43,1470341886,427919.11672934494,True,False,1,6.0
217,218,flattened:0044-0860-0613:43_1470341886,50278,613.283,861.97,258.301,247.835,75.719,274.20099999999996,44,543,979,53.005,242.745,43,1470341886,351539.7246090684,True,False,1,7.0
218,219,flattened:0044-0928-1819:43_1470341886,53495,1823.72,930.31,263.994,258.005,111.302,281.966,44,1773,797,118.838,258.324,43,1470341886,401346.6652844575,True,False,1,8.0
219,220,flattened:0044-1424-0668:43_1470341886,49506,667.1210000000001,1423.2120000000002,256.328,245.907,164.08700000000002,272.802,44,533,1449,8.219,242.78599999999997,43,1470341886,348776.54651705094,True,False,1,9.0
220,221,flattened:0045-0403-1141:44_1470341944,55184,1140.593,401.556,271.053,259.22,164.861,284.923,45,1002,433,18.625999999999998,260.77299999999997,44,1470341944,413514.9178589476,True,False,1,5.0
221,222,flattened:0045-0575-0344:44_1470341944,56104,348.91,574.827,272.44599999999997,262.195,121.899,296.223,45,216,507,146.846,256.105,44,1470341944,428775.5877529006,True,False,1,6.0
222,223,flattened:0045-0860-0612:44_1470341944,50334,612.683,862.199,258.435,247.982,76.378,274.257,45,540,978,51.96,243.55,44,1470341944,353299.1739788145,True,False,1,7.0
223,224,flattened:0045-0930-1820:44_1470341944,53400,1824.932,930.539,263.597,257.935,108.99799999999999,281.81,45,1772,798,120.022,258.29400000000004,44,1470341944,400932.3056800766,True,False,1,8.0
224,225,flattened:0045-1424-0667:44_1470341944,49567,667.012,1423.634,256.207,246.327,159.90200000000002,273.441,45,642,1291,102.461,242.666,44,1470341944,349830.8610184185,True,False,1,9.0
225,226,flattened:0046-0402-1142:45_1470342006,55162,1141.546,400.918,271.034,259.13599999999997,162.096,284.605,46,1004,434,18.435,260.568,45,1470342006,412327.1076417905,True,False,1,5.0
226,227,flattened:0046-0575-0345:45_1470342006,55920,349.077,574.9259999999999,271.48400000000004,262.26099999999997,120.241,294.28700000000003,46,216,508,145.662,255.88,45,1470342006,423762.46067048964,True,False,1,6.0
227,228,flattened:0046-0860-0613:45_1470342006,50440,613.126,862.437,259.164,247.805,75.233,275.045,46,540,978,52.088,242.771,45,1470342006,353317.59637074254,True,False,1,7.0
228,229,flattened:0046-0930-1820:45_1470342006,53544,1824.6529999999998,930.059,264.663,257.589,107.087,281.775,46,1768,799,121.208,257.778,45,1470342006,399706.49505834957,True,False,1,8.0
229,230,flattened:0046-1425-0668:45_1470342006,49468,666.692,1424.26,255.956,246.076,159.809,272.683,46,642,1292,102.711,243.66400000000002,45,1470342006,350319.12288361543,True,False,1,9.0
230,231,flattened:0047-0403-1145:46_1470342064,55043,1144.057,402.279,271.384,258.243,157.409,283.805,47,1006,432,16.583,259.705,46,1470342064,408565.30849428085,True,False,1,5.0
231,232,flattened:0047-0575-0344:46_1470342064,56109,348.416,575.29,272.762,261.914,123.995,296.589,47,214,510,147.81,256.617,46,1470342064,430823.63017564116,True,False,1,6.0
232,233,flattened:0047-0860-0612:46_1470342064,50306,612.533,862.2639999999999,258.843,247.453,75.372,274.257,47,540,978,51.96,242.86900000000003,46,1470342064,351907.0696664882,True,False,1,7.0
233,234,flattened:0047-0930-1820:46_1470342064,53599,1824.5810000000001,930.143,264.634,257.882,105.709,282.631,47,1767,800,121.103,257.634,46,1470342064,401290.9551896916,True,False,1,8.0
234,235,flattened:0047-1425-0667:46_1470342064,49450,666.26,1425.068,255.588,246.34099999999998,160.251,272.259,47,533,1454,8.874,243.72400000000002,46,1470342064,349578.77023872646,True,False,1,9.0
235,236,flattened:0048-0405-1148:47_1470342124,54883,1146.614,405.25800000000004,270.85200000000003,257.998,157.392,282.986,48,1008,431,8.331,260.298,47,1470342124,408055.85676175717,True,False,1,5.0
236,237,flattened:0048-0576-0344:47_1470342124,56081,348.98,575.7909999999999,273.03700000000003,261.52,124.95200000000001,296.769,48,218,505,145.989,256.135,47,1470342124,430118.44410531997,True,False,1,6.0
237,238,flattened:0048-0860-0613:47_1470342124,50303,612.736,862.2280000000001,259.117,247.17700000000002,74.676,275.835,48,542,980,52.216,241.325,47,1470342124,351976.48578780226,True,False,1,7.0
238,239,flattened:0048-0928-1819:47_1470342124,53574,1824.0179999999998,929.423,264.281,258.106,107.79899999999999,282.17900000000003,48,1772,797,119.745,257.404,47,1470342124,399773.1717050936,True,False,1,8.0
239,240,flattened:0048-1423-0668:47_1470342124,49440,668.0039999999999,1422.912,256.115,245.78400000000002,162.31799999999998,272.09,48,535,1454,9.947000000000001,242.808,47,1470342124,347378.13986434834,True,False,1,9.0
240,241,flattened:0049-0406-1148:48_1470342184,54861,1146.986,405.964,270.70799999999997,258.031,159.638,283.115,49,1009,432,15.362,260.257,48,1470342184,408254.1769708544,True,False,1,5.0
241,242,flattened:0049-0576-0344:48_1470342184,56139,348.93199999999996,576.253,273.202,261.632,122.273,297.478,49,219,502,144.44,256.395,48,1470342184,432383.84085398825,True,False,1,6.0
242,243,flattened:0049-0860-0612:48_1470342184,50256,612.509,862.3610000000001,259.311,246.761,76.033,275.601,49,542,980,52.964,241.771,48,1470342184,352409.5216441696,True,False,1,7.0
243,244,flattened:0049-0927-1820:48_1470342184,53639,1824.22,928.668,264.264,258.435,114.12100000000001,281.684,49,1773,796,119.568,257.298,48,1470342184,398438.8292721942,True,False,1,8.0
244,245,flattened:0049-1423-0669:48_1470342184,49531,669.3960000000001,1422.701,256.499,245.86700000000002,163.04,272.209,49,536,1453,11.227,242.84799999999998,48,1470342184,347700.0493411512,True,False,1,9.0
245,246,flattened:0050-0406-1148:49_1470342244,54867,1146.856,406.58,270.38599999999997,258.368,159.64600000000002,283.381,50,1008,430,15.557,260.052,49,1470342244,408391.6866361432,True,False,1,5.0
246,247,flattened:0050-0576-0344:49_1470342244,56021,348.85400000000004,576.307,272.837,261.432,121.58200000000001,296.439,50,221,500,144.058,256.07,49,1470342244,429197.2601109473,True,False,1,6.0
247,248,flattened:0050-0860-0613:49_1470342244,50136,612.418,862.6419999999999,258.938,246.52700000000002,77.206,275.494,50,539,978,51.633,240.415,49,1470342244,349428.3866843341,True,False,1,7.0
248,249,flattened:0050-0929-1820:49_1470342244,53721,1824.376,931.342,264.797,258.31,115.84700000000001,283.048,50,1770,800,119.64399999999999,258.171,49,1470342244,403420.50998139655,True,False,1,8.0
249,250,flattened:0050-1425-0669:49_1470342244,49431,669.2510000000001,1423.2679999999998,255.87599999999998,245.968,166.12,271.371,50,638,1293,107.367,243.22400000000002,49,1470342244,346765.239935467,True,False,1,9.0
250,251,flattened:0051-0405-1148:50_1470342304,54941,1147.257,405.994,270.448,258.657,158.569,284.079,51,1009,433,15.308,260.149,50,1470342304,410186.6453045856,True,False,1,5.0
251,252,flattened:0051-0575-0344:50_1470342304,55973,349.19599999999997,576.5740000000001,272.77099999999996,261.27099999999996,119.74700000000001,296.204,51,222,499,142.821,255.37599999999998,50,1470342304,427035.9150076148,True,False,1,6.0
252,253,flattened:0051-0860-0613:50_1470342304,50077,612.976,862.935,258.49,246.66400000000002,76.033,275.812,51,539,978,50.886,241.0,50,1470342304,351266.42267713684,True,False,1,7.0
253,254,flattened:0051-0930-1820:50_1470342304,53640,1824.09,931.373,264.143,258.559,110.206,283.048,51,1770,800,119.64399999999999,257.16,50,1470342304,401163.9554509654,True,False,1,8.0
254,255,flattened:0051-1425-0669:50_1470342304,49449,669.279,1422.856,255.53599999999997,246.386,164.426,272.78700000000003,51,622,1297,111.95700000000001,243.18200000000002,50,1470342304,349550.3159873591,True,False,1,9.0
255,256,flattened:0052-0405-1147:51_1470342364,54905,1146.41,405.462,270.948,258.01,156.81799999999998,284.524,52,1006,425,13.206,259.551,51,1470342364,409840.7925649125,True,False,1,5.0
256,257,flattened:0052-0575-0344:51_1470342364,55841,348.759,576.23,271.897,261.492,118.514,295.797,52,222,498,141.03799999999998,255.44099999999997,51,1470342364,426242.0732391427,True,False,1,6.0
257,258,flattened:0052-0860-0613:51_1470342364,50175,613.221,862.9860000000001,258.714,246.93200000000002,74.148,276.818,52,539,978,49.982,242.736,51,1470342364,356887.1809854651,True,False,1,7.0
258,259,flattened:0052-0929-1820:51_1470342364,53601,1824.735,929.827,264.26,258.257,116.57799999999999,283.66900000000004,52,1766,800,121.449,257.64799999999997,51,1470342364,403639.6950201249,True,False,1,8.0
259,260,flattened:0052-1425-0668:51_1470342364,49499,668.693,1423.355,255.445,246.72299999999998,164.077,273.907,52,622,1297,111.413,243.532,51,1470342364,352546.45114042127,True,False,1,9.0
260,261,flattened:0053-0405-1147:52_1470342424,55057,1146.292,406.07599999999996,271.307,258.381,154.582,284.61400000000003,53,1006,423,12.376,259.103,52,1470342424,409032.3021093269,True,False,1,5.0
261,262,flattened:0053-0576-0344:52_1470342424,55846,348.716,576.698,271.806,261.603,119.171,294.742,53,224,496,140.369,255.852,52,1470342424,424749.90836219676,True,False,1,6.0
262,263,flattened:0053-0856-0619:52_1470342424,50225,619.278,859.253,258.452,247.428,75.749,276.899,53,548,976,51.599,243.519,52,1470342424,358670.61592008744,True,False,1,7.0
263,264,flattened:0053-0928-1821:52_1470342424,53661,1825.116,928.9630000000001,264.522,258.29,118.07700000000001,283.323,53,1769,798,120.54799999999999,258.129,52,1470342424,403941.7635843122,True,False,1,8.0
264,265,flattened:0053-1425-0668:52_1470342424,49465,669.0160000000001,1423.1589999999999,255.67,246.33700000000002,162.747,272.82599999999996,53,627,1297,110.82600000000001,243.02,52,1470342424,349300.3914357028,True,False,1,9.0
265,266,flattened:0054-0405-1147:53_1470342484,55120,1146.376,406.89099999999996,271.91,258.10400000000004,157.379,285.272,54,1006,425,12.965,259.336,53,1470342484,411046.46757773735,True,False,1,5.0
266,267,flattened:0054-0576-0345:53_1470342484,55863,349.148,577.177,272.3,261.20799999999997,121.73100000000001,295.02,54,222,499,140.916,255.68400000000003,53,1470342484,425004.5342296683,True,False,1,6.0
267,268,flattened:0054-0854-0621:53_1470342484,50285,621.201,856.591,258.309,247.862,77.50399999999999,276.626,54,550,974,52.343,242.90400000000002,53,1470342484,356837.72570253484,True,False,1,7.0
268,269,flattened:0054-0927-1820:53_1470342484,53542,1824.4070000000002,928.71,264.204,258.027,119.58,282.973,54,1767,798,120.825,257.376,53,1470342484,401478.1615502966,True,False,1,8.0
269,270,flattened:0054-1425-0668:53_1470342484,49410,668.7689999999999,1423.405,255.352,246.36900000000003,164.28799999999998,273.907,54,624,1297,111.413,243.298,53,1470342484,352068.37410150707,True,False,1,9.0
270,271,flattened:0055-0405-1147:54_1470342544,55077,1146.26,406.784,271.77299999999997,258.032,157.201,285.465,55,1007,429,13.988,259.079,54,1470342544,410901.57134468644,True,False,1,5.0
271,272,flattened:0055-0577-0344:54_1470342544,56050,348.631,577.398,273.693,260.749,124.03399999999999,298.297,55,224,495,141.67,255.66,54,1470342544,432580.59580257727,True,False,1,6.0
272,273,flattened:0055-0853-0621:54_1470342544,50278,621.144,856.416,258.45799999999997,247.68400000000003,78.95100000000001,276.449,55,550,974,52.052,241.003,54,1470342544,352573.02365820884,True,False,1,7.0
273,274,flattened:0055-0927-1820:54_1470342544,53531,1824.2279999999998,928.284,264.568,257.619,119.03299999999999,283.177,55,1769,797,120.096,256.782,54,1470342544,400609.48130725615,True,False,1,8.0
274,275,flattened:0055-1425-0669:54_1470342544,49478,669.446,1423.0079999999998,255.018,247.03099999999998,163.119,275.282,55,630,1294,110.41,244.185,54,1470342544,356707.92732284777,True,False,1,9.0
275,276,flattened:0056-0405-1147:55_1470342604,55102,1146.516,406.285,271.702,258.217,157.558,285.96,56,1007,428,13.55,259.079,55,1470342604,412023.1403525445,True,False,1,5.0
276,277,flattened:0056-0577-0344:55_1470342604,56049,348.57599999999996,577.186,273.673,260.763,124.336,298.402,56,221,498,142.9,255.68400000000003,55,1470342604,432882.87139088754,True,False,1,6.0
277,278,flattened:0056-0854-0621:55_1470342604,50249,621.55,857.1489999999999,258.23,247.76,78.986,276.443,56,549,974,50.725,241.551,55,1470342604,353682.0819409602,True,False,1,7.0
278,279,flattened:0056-0926-1819:55_1470342604,53615,1823.4160000000002,928.0360000000001,264.442,258.14599999999996,117.397,283.67900000000003,56,1769,796,120.271,257.541,55,1470342604,403422.74616262096,True,False,1,8.0
279,280,flattened:0056-1424-0667:55_1470342604,49372,668.268,1423.3670000000002,254.99099999999999,246.528,165.56900000000002,273.344,56,624,1298,111.685,243.69099999999997,55,1470342604,351721.32436415704,True,False,1,9.0
280,281,flattened:0057-0405-1147:56_1470342664,55131,1146.202,406.907,271.654,258.39799999999997,155.45600000000002,285.944,57,1005,422,11.703,259.249,56,1470342664,412372.48871175846,True,False,1,5.0
